x,y,z,h,local_x,local_y,local_z
394015.84405359236,6450914.706744214,97.33698968224952,18.59,-39.410000000000004,-64.6,-22.37
393709.9191978264,6450754.628906817,97.30698968224952,18.56,-337.08,-239.55,-22.400000000000002
393696.07065061526,6450726.166392167,97.29698968224953,18.55,-349.51,-268.66,-22.41
393682.78035232954,6450740.498313584,97.24698968224953,18.5,-363.49,-255.0,-22.46
393884.6687080968,6450849.808211605,97.20698968224953,18.46,-167.23,-135.88,-22.5
393691.60143308324,6450737.460199968,97.18698968224953,18.44,-354.53000000000003,-257.6,-22.52
393644.58750543377,6450740.569348888,97.15698968224953,18.41,-401.64,-256.81,-22.55
393888.3694124688,6450837.751326141,97.14698968224953,18.400000000000002,-162.94,-147.74,-22.56
393631.28028545226,6450718.618075657,97.07698968224953,18.330000000000002,-413.85,-279.39,-22.63
393850.9050323784,6450853.205151701,96.95698968224953,18.21,-201.12,-134.15,-22.75
393727.2447471598,6450779.696063421,96.93698968224953,18.19,-321.01,-213.66,-22.77
393889.4363254704,6450851.875921591,96.86698968224952,18.12,-162.57,-133.58,-22.84
393982.00470363477,6450924.284911807,96.84698968224953,18.1,-73.68,-56.7,-22.86
394042.4226243304,6450936.764549578,96.84698968224953,18.1,-13.950000000000001,-41.26,-22.86
393683.63240971765,6450762.042493732,96.82698968224953,18.080000000000002,-363.7,-233.44,-22.88
393766.24430360633,6450764.106467629,96.81698968224953,18.07,-281.29,-227.31,-22.89
393709.3806525002,6450762.1845979765,96.75698968224953,18.01,-337.99,-232.03,-22.95
393661.8080517579,6450749.902584356,96.74698968224953,18.0,-384.90000000000003,-246.64000000000001,-22.96
393657.9601048677,6450748.820778118,96.73698968224953,17.990000000000002,-388.69,-247.91,-22.97
393718.5968768486,6450774.876111234,96.73698968224953,17.990000000000002,-329.41,-218.9,-22.97
394032.7219194476,6450924.197046854,96.73698968224953,17.990000000000002,-23.02,-54.29,-22.97
394050.4705921071,6450941.80431293,96.72698968224952,17.98,-6.16,-35.83,-22.98
393670.17519040714,6450725.881364758,96.71698968224953,17.97,-375.36,-270.22,-22.990000000000002
394019.8800036779,6450909.651844914,96.69698968224952,17.95,-35.13,-69.45,-23.01
394054.86950531363,6450944.110470472,96.69698968224952,17.95,-1.8800000000000001,-33.31,-23.01
393700.38913351076,6450742.273257333,96.61698968224952,17.87,-345.99,-252.36,-23.09
393634.8648465436,6450699.738631234,96.58698968224952,17.84,-409.34000000000003,-298.07,-23.12
393647.90996281395,6450736.070262648,96.58698968224952,17.84,-398.1,-261.14,-23.12
393710.8982987965,6450777.328231946,96.57698968224953,17.830000000000002,-337.22,-216.83,-23.13
393714.75688229385,6450779.641008066,96.57698968224953,17.830000000000002,-333.48,-214.33,-23.13
394037.5811213194,6450926.700775505,96.57698968224953,17.830000000000002,-18.29,-51.550000000000004,-23.13
393741.3755719253,6450792.76599806,96.54698968224953,17.8,-307.54,-199.91,-23.16
393713.50108023384,6450735.289035605,96.51698968224953,17.77,-332.55,-258.69,-23.19
393674.22543516994,6450727.613997832,96.48698968224953,17.740000000000002,-371.40000000000003,-268.29,-23.22
393649.41428127274,6450743.024615673,96.45698968224953,17.71,-396.94,-254.12,-23.25
393635.36463741073,6450714.341737378,96.39698968224953,17.650000000000002,-409.56,-283.46,-23.31
393757.0788179933,6450758.941588784,96.37698968224953,17.63,-290.19,-232.92000000000002,-23.330000000000002
393762.72513166454,6450814.160520698,96.36698968224952,17.62,-287.27,-177.49,-23.34
393692.174495746,6450745.021152236,96.29698968224953,17.55,-354.33,-250.02,-23.41
394063.25198360736,6450926.085771926,96.29698968224953,17.55,7.38,-50.9,-23.41
393783.2499817706,6450774.361403521,96.28698968224953,17.54,-264.81,-216.23000000000002,-23.42
393673.89371499466,6450721.292663975,96.22698968224952,17.48,-371.42,-274.62,-23.48
393673.7034223827,6450713.372424791,96.20698968224953,17.46,-371.22,-282.54,-23.5
393736.42078566446,6450790.557334865,96.17698968224953,17.43,-312.38,-202.36,-23.53
394041.6297379542,6450922.105810507,96.11698968224952,17.37,-14.02,-55.94,-23.59
393850.22850553034,6450845.779459045,96.10698968224952,17.36,-201.43,-141.6,-23.6
393621.78766271594,6450713.51938822,96.09698968224953,17.35,-423.08,-284.95,-23.61
393862.9825479062,6450853.060173507,96.09698968224953,17.35,-189.05,-133.7,-23.61
393717.7063273259,6450751.942140328,96.08698968224952,17.34,-329.17,-241.85,-23.62
393867.8322669463,6450862.072266785,96.08698968224952,17.34,-184.65,-124.46000000000001,-23.62
393884.12721206597,6450835.577611406,96.08698968224952,17.34,-167.07,-150.12,-23.62
393666.1170309479,6450737.795681433,96.07698968224953,17.330000000000002,-380.0,-258.52,-23.63
393639.6550234392,6450716.883525674,96.06698968224953,17.32,-405.40000000000003,-280.71,-23.64
393689.0162598329,6450764.830729361,96.05698968224952,17.31,-358.46,-230.39000000000001,-23.650000000000002
393754.1407127149,6450793.368061699,96.05698968224952,17.31,-294.82,-198.68,-23.650000000000002
393671.0670136907,6450754.932696076,96.04698968224953,17.3,-375.90000000000003,-241.16,-23.66
393819.2992672039,6450820.972582648,96.02698968224954,17.28,-231.1,-167.9,-23.68
393674.9911747535,6450742.534391353,96.01698968224953,17.27,-371.37,-253.35,-23.69
393705.8337060082,6450774.31399906,95.99698968224953,17.25,-342.13,-220.09,-23.71
393871.4165211164,6450835.673713375,95.99698968224953,17.25,-179.77,-150.65,-23.71
393867.8707716273,6450869.959941815,95.97698968224952,17.23,-185.0,-116.58,-23.73
394034.14417946717,6450938.624509428,95.97698968224952,17.23,-22.31,-39.81,-23.73
394059.2931503227,6450938.796162913,95.97698968224952,17.23,2.8000000000000003,-38.4,-23.73
393626.45255531976,6450724.062441717,95.94698968224952,17.2,-418.94,-274.19,-23.76
393638.55018891743,6450701.98986458,95.94698968224952,17.2,-405.77,-295.64,-23.76
393796.9747989097,6450780.212573875,95.92698968224953,17.18,-251.39000000000001,-209.71,-23.78
393626.4907698451,6450709.202527864,95.91698968224952,17.17,-418.17,-289.03000000000003,-23.79
393881.0094368673,6450840.166726552,95.91698968224952,17.17,-170.41,-145.69,-23.79
393932.5410354764,6450869.184072137,95.91698968224952,17.17,-120.37,-114.17,-23.79
394033.86691745935,6450961.225589621,95.91698968224952,17.17,-23.7,-17.25,-23.79
393679.7756580493,6450759.969918866,95.89698968224953,17.150000000000002,-367.45,-235.70000000000002,-23.81
393897.5439484189,6450835.586865446,95.89698968224953,17.150000000000002,-153.67000000000002,-149.45000000000002,-23.81
393630.65511540073,6450712.030871212,95.87698968224953,17.13,-414.15000000000003,-286.0,-23.830000000000002
393670.3768227727,6450740.52920912,95.86698968224952,17.12,-375.88,-255.58,-23.84
393954.88884045783,6450881.1780253025,95.85698968224952,17.11,-98.64,-101.09,-23.85
393906.35031591664,6450848.088333021,95.84698968224953,17.1,-145.49,-136.53,-23.86
394002.7534651693,6450936.337687204,95.84698968224953,17.1,-53.550000000000004,-43.64,-23.86
394046.15781535784,6450931.904698964,95.84698968224953,17.1,-9.98,-45.93,-23.86
393669.1124460973,6450718.74504396,95.83698968224952,17.09,-376.07,-277.40000000000003,-23.87
393700.923351041,6450764.884385382,95.83698968224952,17.09,-346.57,-229.75,-23.87
393796.9705743336,6450823.98589888,95.83698968224952,17.09,-253.55,-165.99,-23.87
393661.4275153498,6450743.403438869,95.82698968224953,17.080000000000002,-384.96000000000004,-253.15,-23.88
393776.70650958084,6450812.21960041,95.80698968224952,17.06,-273.21,-178.74,-23.900000000000002
393779.49169128755,6450771.442953138,95.80698968224952,17.06,-268.42,-219.33,-23.900000000000002
393682.93236905395,6450747.439249464,95.79698968224953,17.05,-363.68,-248.06,-23.91
393758.40307441493,6450788.031670338,95.79698968224953,17.05,-290.3,-203.8,-23.91
393739.58151891374,6450756.990941472,95.78698968224953,17.04,-307.57,-235.73000000000002,-23.92
394072.23399467237,6450939.509708652,95.77698968224954,17.03,15.69,-37.050000000000004,-23.93
393678.89552888647,6450737.856430386,95.76698968224953,17.02,-367.24,-257.83,-23.94
393963.8047465701,6450923.109810599,95.76698968224953,17.02,-91.8,-58.77,-23.94
393645.44001208176,6450747.706024053,95.75698968224953,17.01,-401.14,-249.64000000000001,-23.95
393649.71400791005,6450750.11846258,95.75698968224953,17.01,-396.99,-247.02,-23.95
393872.8523977599,6450864.387841577,95.75698968224953,17.01,-179.75,-121.9,-23.95
393665.4222220781,6450730.811424807,95.74698968224953,17.0,-380.35,-265.53000000000003,-23.96
393688.0273872448,6450742.542384178,95.74698968224953,17.0,-358.35,-252.70000000000002,-23.96
393652.19593744114,6450701.567316088,95.73698968224953,16.990000000000002,-392.12,-295.39,-23.97
393678.6330750274,6450730.300186746,95.73698968224953,16.990000000000002,-367.13,-265.39,-23.97
393719.3877932758,6450789.494898846,95.73698968224953,16.990000000000002,-329.34000000000003,-204.26,-23.97
394051.32748369436,6450956.339750209,95.72698968224952,16.98,-6.0200000000000005,-21.27,-23.98
394016.7972815305,6450943.785084201,95.71698968224953,16.97,-39.89,-35.51,-23.990000000000002
394046.6122374032,6450946.399908538,95.70698968224953,16.96,-10.24,-31.43,-24.0
393700.61481129803,6450728.575521406,95.69698968224952,16.95,-345.09000000000003,-266.03000000000003,-24.01
393704.6732902245,6450730.6781979855,95.68698968224953,16.94,-341.14,-263.73,-24.02
393669.21743519086,6450711.330876624,95.67698968224953,16.93,-375.6,-284.8,-24.03
393892.9702691808,6450840.498072856,95.67698968224953,16.93,-158.48,-144.77,-24.03
393642.73295461485,6450704.176522104,95.64698968224953,16.9,-401.7,-293.25,-24.060000000000002
393678.3875513019,6450715.574409411,95.64698968224953,16.9,-366.65000000000003,-280.11,-24.060000000000002
393954.62107382814,6450903.76862514,95.63698968224952,16.89,-100.02,-78.54,-24.07
393664.9042873091,6450716.449504895,95.62698968224953,16.88,-380.16,-279.90000000000003,-24.080000000000002
393690.5986940936,6450730.931661501,95.62698968224953,16.88,-355.21,-264.17,-24.080000000000002
394046.4407374352,6450939.469945497,95.62698968224953,16.88,-10.07,-38.36,-24.080000000000002
393661.48410257057,6450735.210710514,95.61698968224952,16.87,-384.5,-261.33,-24.09
393697.1068703016,6450776.826833822,95.60698968224952,16.86,-350.97,-218.01,-24.1
393688.00913453463,6450734.25322458,95.59698968224953,16.85,-357.96,-260.98,-24.11
393656.33167128876,6450711.125234562,95.58698968224952,16.84,-388.46000000000004,-285.64,-24.12
393743.8327696539,6450751.8353166655,95.58698968224952,16.84,-303.07,-240.67000000000002,-24.12
393879.61807797226,6450833.066633565,95.58698968224952,16.84,-171.45000000000002,-152.85,-24.12
393640.4602345435,6450738.289845652,95.57698968224953,16.830000000000002,-405.65000000000003,-259.29,-24.13
393872.0093264974,6450858.051673108,95.57698968224953,16.830000000000002,-180.28,-128.27,-24.13
393627.3448878559,6450737.895280999,95.56698968224953,16.82,-418.73,-260.33,-24.14
393749.87785852765,6450798.694465193,95.56698968224953,16.82,-299.34000000000003,-193.57,-24.14
393858.54208442156,6450835.697792219,95.56698968224953,16.82,-192.63,-151.26,-24.14
393666.29212066584,6450722.868945566,95.53698968224953,16.79,-379.09000000000003,-273.42,-24.17
393778.7941995149,6450785.724633891,95.53698968224953,16.79,-269.82,-205.1,-24.17
393704.9760150127,6450752.249464933,95.52698968224954,16.78,-341.90000000000003,-242.17000000000002,-24.18
393770.2033489191,6450773.5329282675,95.51698968224953,16.77,-277.8,-217.70000000000002,-24.19
393902.35356111184,6450860.029658365,95.51698968224953,16.77,-150.07,-124.8,-24.19
394067.7560072619,6450936.005992231,95.51698968224953,16.77,11.39,-40.77,-24.19
393660.5158544554,6450714.152842732,95.50698968224953,16.76,-384.43,-282.41,-24.2
393885.5936661477,6450879.328480111,95.50698968224953,16.76,-167.76,-106.35000000000001,-24.2
394042.21060228563,6450929.215831363,95.50698968224953,16.76,-13.790000000000001,-48.81,-24.2
393700.4223157244,6450735.4333232,95.49698968224953,16.75,-345.62,-259.19,-24.21
393653.190732423,6450730.473399929,95.48698968224953,16.740000000000002,-392.55,-266.47,-24.22
393736.90108074184,6450798.673529578,95.48698968224953,16.740000000000002,-312.3,-194.23000000000002,-24.22
393867.93869027414,6450840.270570196,95.47698968224952,16.73,-183.47,-146.23,-24.23
393893.04050792515,6450832.785254531,95.47698968224952,16.73,-158.03,-152.47,-24.23
393884.40914916876,6450843.122882209,95.46698968224953,16.72,-167.16,-142.57,-24.240000000000002
393936.41905899014,6450857.068382572,95.45698968224953,16.71,-115.9,-126.08,-24.25
394036.49207707145,6450920.046334685,95.45698968224953,16.71,-19.05,-58.25,-24.25
393622.8685216158,6450729.145118412,95.44698968224952,16.7,-422.77,-269.29,-24.26
393639.66288931976,6450693.895243046,95.44698968224952,16.7,-404.26,-303.67,-24.26
393936.3310125765,6450863.810900487,95.44698968224952,16.7,-116.32000000000001,-119.35000000000001,-24.26
393713.003333224,6450743.062982345,95.43698968224953,16.69,-333.43,-250.95000000000002,-24.27
393740.16096577625,6450763.260011686,95.43698968224953,16.69,-307.3,-229.44,-24.27
394032.78344967565,6450917.525921455,95.43698968224953,16.69,-22.63,-60.95,-24.27
393688.13509824936,6450750.006136474,95.42698968224953,16.68,-358.61,-245.24,-24.28
393735.36490971444,6450753.9148714375,95.39698968224953,16.65,-311.63,-239.01,-24.310000000000002
393941.006492972,6450866.243590987,95.39698968224953,16.65,-111.77,-116.69,-24.310000000000002
393660.9535793797,6450720.999593558,95.38698968224952,16.64,-384.33,-275.55,-24.32
393872.793303506,6450841.462933553,95.38698968224952,16.64,-178.68,-144.8,-24.32
393972.09302726306,6450898.301519583,95.38698968224952,16.64,-82.3,-83.14,-24.32
393701.62276109715,6450779.677891577,95.37698968224953,16.63,-346.6,-214.94,-24.330000000000002
393761.29844210885,6450761.266598959,95.37698968224953,16.63,-286.09000000000003,-230.39000000000001,-24.330000000000002
393914.86687906133,6450859.382608215,95.37698968224953,16.63,-137.54,-124.83,-24.330000000000002
393626.42805652955,6450716.8649143735,95.36698968224952,16.62,-418.61,-281.38,-24.34
393731.87992172624,6450781.920486209,95.35698968224952,16.61,-316.49,-211.21,-24.35
393730.6609906307,6450744.204750674,95.35698968224952,16.61,-315.85,-248.94,-24.35
393880.5862660949,6450854.935488401,95.35698968224952,16.61,-171.56,-130.96,-24.35
393875.60301046475,6450837.529786364,95.34698968224953,16.6,-175.68,-148.59,-24.36
393682.6956194258,6450725.784632182,95.33698968224952,16.59,-362.85,-269.7,-24.37
393740.00570112286,6450771.888128102,95.33698968224952,16.59,-307.88,-220.83,-24.37
393898.58169723244,6450857.242035207,95.33698968224952,16.59,-153.70000000000002,-127.77,-24.37
393682.79871669755,6450718.941250641,95.32698968224953,16.580000000000002,-362.41,-276.53000000000003,-24.38
393859.57015650946,6450843.146199282,95.32698968224953,16.580000000000002,-191.97,-143.77,-24.38
393999.33818021097,6450942.203002937,95.32698968224953,16.580000000000002,-57.25,-37.95,-24.38
394021.6759666458,6450946.277840013,95.32698968224953,16.580000000000002,-35.14,-32.78,-24.38
393622.49646071147,6450736.422272436,95.31698968224953,16.57,-423.5,-262.04,-24.39
393647.92789468745,6450713.69222479,95.31698968224953,16.57,-396.98,-283.49,-24.39
393722.48556206253,6450776.9871601,95.31698968224953,16.57,-325.63,-216.6,-24.39
393695.7311538634,6450733.291758258,95.30698968224952,16.56,-350.2,-261.56,-24.400000000000002
393722.58909045946,6450754.314549268,95.30698968224952,16.56,-324.41,-239.24,-24.400000000000002
394025.75983866333,6450948.48939814,95.30698968224952,16.56,-31.17,-30.37,-24.400000000000002
393901.76026324363,6450837.641710768,95.29698968224953,16.55,-149.56,-147.19,-24.41
394006.974173371,6450902.338566299,95.29698968224953,16.55,-47.660000000000004,-77.39,-24.41
393653.00282548944,6450738.64256702,95.26698968224953,16.52,-393.14,-258.32,-24.44
393880.38977063046,6450862.524374319,95.26698968224953,16.52,-172.13,-123.39,-24.44
394043.32469917304,6450958.9170045415,95.25698968224953,16.51,-14.14,-19.09,-24.45
393692.01978357264,6450752.848269469,95.24698968224953,16.5,-354.87,-242.21,-24.46
393770.11561364547,6450766.0681909975,95.24698968224953,16.5,-277.52,-225.16,-24.46
394021.0706635168,6450931.159304764,95.24698968224953,16.5,-35.0,-47.910000000000004,-24.46
393928.09671022074,6450852.352525178,95.23698968224953,16.490000000000002,-123.98,-131.2,-24.47
393704.9282786472,6450737.473886391,95.21698968224953,16.47,-341.22,-256.93,-24.490000000000002
393752.8007441468,6450756.649497126,95.20698968224953,16.46,-294.35,-235.42000000000002,-24.5
393950.5201238603,6450864.05239786,95.20698968224953,16.46,-102.16,-118.41,-24.5
394054.7442977798,6450921.46916258,95.20698968224953,16.46,-0.89,-55.93,-24.5
393856.06903642655,6450869.200240391,95.19698968224952,16.45,-196.75,-117.92,-24.51
393643.84181970835,6450726.258707642,95.18698968224953,16.44,-401.68,-271.14,-24.52
393648.3518606493,6450728.178923962,95.18698968224953,16.44,-397.27,-269.0,-24.52
394041.9632467311,6450914.249852772,95.18698968224953,16.44,-13.3,-63.77,-24.52
393845.44217364036,6450843.332210175,95.16698968224952,16.42,-206.09,-144.28,-24.54
393963.9971807817,6450900.412791654,95.16698968224952,16.42,-90.49,-81.43,-24.54
393770.82630346273,6450788.40028942,95.15698968224953,16.41,-277.91,-202.82,-24.55
393837.9569569745,6450853.56326249,95.15698968224953,16.41,-214.07,-134.43,-24.55
394007.70157285576,6450938.817007742,95.15698968224953,16.41,-48.730000000000004,-40.92,-24.55
393793.6255281197,6450822.138396287,95.14698968224953,16.4,-256.8,-168.0,-24.560000000000002
393854.25268336764,6450833.175979654,95.14698968224953,16.4,-196.79,-153.99,-24.560000000000002
393945.6224912158,6450875.9980956,95.14698968224953,16.4,-107.64,-106.72,-24.560000000000002
393677.546847583,6450723.905922914,95.12698968224953,16.38,-367.90000000000003,-271.83,-24.580000000000002
393656.7003280095,6450718.195658327,95.10698968224952,16.36,-388.44,-278.56,-24.6
393780.34196007374,6450807.164424872,95.10698968224952,16.36,-269.33,-183.61,-24.6
393633.12579015293,6450740.6138778115,95.09698968224953,16.35,-413.09000000000003,-257.33,-24.61
393661.7866892388,6450756.982227257,95.09698968224953,16.35,-385.27,-239.57,-24.61
393736.2309604472,6450769.651315005,95.09698968224953,16.35,-311.54,-223.25,-24.61
393876.14198406663,6450852.5214342885,95.09698968224953,16.35,-175.88,-133.59,-24.61
393789.3499167096,6450819.89624396,95.08698968224952,16.34,-260.96,-170.45000000000002,-24.62
393859.7329605077,6450857.615739523,95.08698968224952,16.34,-192.52,-129.31,-24.62
393863.9073246098,6450868.363198961,95.08698968224952,16.34,-188.88,-118.37,-24.62
394015.66270387877,6450907.577023863,95.08698968224952,16.34,-39.24,-71.73,-24.62
393629.9656932099,6450697.236872529,95.07698968224953,16.330000000000002,-414.11,-300.81,-24.63
393653.0952693886,6450745.796695488,95.07698968224953,16.330000000000002,-393.40000000000003,-251.17000000000002,-24.63
393723.5307930777,6450784.174405198,95.07698968224953,16.330000000000002,-324.94,-209.37,-24.63
393735.395948959,6450761.041991232,95.07698968224953,16.330000000000002,-311.95,-231.89000000000001,-24.63
393893.1087125089,6450847.569835964,95.07698968224953,16.330000000000002,-158.69,-137.70000000000002,-24.63
393732.7139301052,6450789.088109945,95.06698968224953,16.32,-316.01,-204.01,-24.64
393736.4708980116,6450776.547867038,95.06698968224953,16.32,-311.64,-216.35,-24.64
393876.15178636584,6450860.0300629195,95.06698968224953,16.32,-176.24,-126.09,-24.64
393920.06015610596,6450876.377468424,95.06698968224953,16.32,-133.19,-107.60000000000001,-24.64
393647.82846529287,6450699.289644682,95.04698968224953,16.3,-396.37,-297.88,-24.66
393687.62679275963,6450757.1598505825,95.03698968224953,16.29,-359.47,-238.12,-24.67
393739.83646410913,6450749.369137032,95.03698968224953,16.29,-306.94,-243.33,-24.67
393758.80404972954,6450803.270414341,95.03698968224953,16.29,-290.65000000000003,-188.56,-24.67
393800.66312688816,6450790.443342989,95.03698968224953,16.29,-248.21,-199.31,-24.67
393937.2863360374,6450886.23105787,95.03698968224953,16.29,-116.47,-96.91,-24.67
393754.499196004,6450807.948099067,95.02698968224954,16.28,-295.18,-184.1,-24.68
393915.6130447276,6450867.205353051,95.02698968224954,16.28,-137.18,-116.98,-24.68
393938.2736404901,6450901.380817931,95.02698968224954,16.28,-116.23,-81.73,-24.68
394016.7289388267,6450929.200752566,95.02698968224954,16.28,-39.24,-50.08,-24.68
393622.194733444,6450721.36886549,95.00698968224953,16.26,-423.06,-277.09000000000003,-24.7
393947.2729779138,6450905.612747272,95.00698968224953,16.26,-107.45,-77.06,-24.7
393665.05702953343,6450708.582436201,94.99698968224953,16.25,-379.62,-287.75,-24.71
393679.27488220733,6450745.346836989,94.99698968224953,16.25,-367.23,-250.33,-24.71
393710.1800318847,6450784.081800826,94.99698968224953,16.25,-338.27,-210.12,-24.71
393937.44233588735,6450907.66938952,94.99698968224953,16.25,-117.37,-75.49,-24.71
393989.58495220967,6450914.559793217,94.99698968224953,16.25,-65.63,-66.04,-24.71
393656.5966824768,6450704.113674887,94.98698968224953,16.240000000000002,-387.85,-292.63,-24.72
393727.0014389423,6450756.690129379,94.98698968224953,16.240000000000002,-320.12,-236.65,-24.72
393756.65055354696,6450765.891113195,94.98698968224953,16.240000000000002,-290.96,-226.0,-24.72
393796.70578783075,6450787.955217675,94.98698968224953,16.240000000000002,-252.04,-201.99,-24.72
393862.7644946598,6450830.363370809,94.98698968224953,16.240000000000002,-188.15,-156.38,-24.72
393639.69143259735,6450731.429383308,94.97698968224952,16.23,-406.08,-266.18,-24.73
393644.0477198772,6450711.550719844,94.97698968224952,16.23,-400.75,-285.82,-24.73
393875.22435333213,6450823.9619708145,94.97698968224952,16.23,-175.39000000000001,-162.16,-24.73
393858.9097868489,6450850.667848829,94.96698968224953,16.22,-193.0,-136.29,-24.740000000000002
393901.7051660311,6450852.3622869905,94.96698968224953,16.22,-150.34,-132.49,-24.740000000000002
393927.79828802537,6450859.295647258,94.96698968224953,16.22,-124.62,-124.28,-24.740000000000002
393893.56071956427,6450854.706234888,94.95698968224953,16.21,-158.59,-130.55,-24.75
393929.54406610725,6450904.244212961,94.95698968224953,16.21,-125.09,-79.3,-24.75
393932.63129739807,6450854.161397516,94.95698968224953,16.21,-119.54,-129.17000000000002,-24.75
393740.11216345924,6450786.23028853,94.94698968224952,16.2,-308.48,-206.5,-24.76
393944.74000842526,6450862.365013626,94.94698968224952,16.2,-107.85000000000001,-120.38,-24.76
394026.47126652685,6450962.511376261,94.94698968224952,16.2,-31.150000000000002,-16.330000000000002,-24.76
394024.0921023644,6450912.027286906,94.93698968224953,16.19,-31.04,-66.87,-24.77
393670.3679105554,6450747.658298863,94.91698968224952,16.17,-376.24,-248.46,-24.79
393787.32852710166,6450783.571716651,94.90698968224953,16.16,-261.19,-206.83,-24.8
393775.23481948633,6450782.576108235,94.89698968224953,16.15,-273.22,-208.42000000000002,-24.810000000000002
393801.5309913155,6450804.99826351,94.89698968224953,16.15,-248.06,-184.73,-24.810000000000002
393656.787121536,6450740.057912715,94.88698968224952,16.14,-389.43,-256.72,-24.82
393688.1844808777,6450772.53103739,94.87698968224953,16.13,-359.67,-222.74,-24.830000000000002
393631.2127253916,6450726.791320769,94.86698968224952,16.12,-414.32,-271.23,-24.84
393691.7716160633,6450723.855309756,94.86698968224952,16.12,-353.69,-271.18,-24.84
393719.0284156858,6450782.00350727,94.86698968224952,16.12,-329.33,-211.76,-24.84
393867.5810063934,6450833.219629676,94.85698968224952,16.11,-183.48,-153.29,-24.85
393853.923269374,6450825.683110617,94.84698968224953,16.1,-196.75,-161.49,-24.86
393981.33711968496,6450917.649737982,94.84698968224953,16.1,-74.02,-63.36,-24.86
394055.48659745627,6450951.549105916,94.84698968224953,16.1,-1.6300000000000001,-25.85,-24.86
393990.5617763096,6450929.7000579005,94.83698968224952,16.09,-65.4,-50.870000000000005,-24.87
393796.3310482426,6450794.771944912,94.82698968224953,16.080000000000002,-252.75,-195.20000000000002,-24.88
393885.9396252266,6450871.52196922,94.81698968224953,16.07,-167.03,-114.13,-24.89
394058.9966380839,6450946.590223502,94.81698968224953,16.07,2.12,-30.63,-24.89
393675.48494833463,6450765.1375014875,94.80698968224952,16.06,-371.99,-230.75,-24.900000000000002
393697.45840299525,6450770.351663958,94.80698968224952,16.06,-350.3,-224.46,-24.900000000000002
394038.83809813915,6450941.837238409,94.80698968224952,16.06,-17.78,-36.37,-24.900000000000002
394045.8822805896,6450924.489270412,94.80698968224952,16.06,-9.89,-53.35,-24.900000000000002
393727.2156597297,6450771.187170784,94.79698968224953,16.05,-320.62,-222.16,-24.91
393792.1004080598,6450778.009958647,94.79698968224953,16.05,-256.15,-212.15,-24.91
393956.9065064149,6450917.833137144,94.79698968224953,16.05,-98.43,-64.38,-24.91
393973.10341303644,6450919.807856337,94.79698968224953,16.05,-82.35000000000001,-61.61,-24.91
393982.64474456676,6450933.204213775,94.79698968224953,16.05,-73.48,-47.76,-24.91
394015.67405754805,6450937.452717511,94.79698968224953,16.05,-40.7,-41.89,-24.91
394034.4371800836,6450953.297885001,94.79698968224953,16.05,-22.740000000000002,-25.14,-24.91
393879.73600985494,6450825.7119009355,94.78698968224953,16.04,-170.97,-160.19,-24.92
394050.428734908,6450919.228980201,94.78698968224953,16.04,-5.09,-58.38,-24.92
393696.56463485514,6450754.256149724,94.77698968224954,16.03,-350.40000000000003,-240.58,-24.93
393748.74311207485,6450754.767046072,94.77698968224954,16.03,-298.31,-237.5,-24.93
393792.36407568696,6450792.494549748,94.77698968224954,16.03,-256.6,-197.67000000000002,-24.93
393836.4618479572,6450802.124476063,94.77698968224954,16.03,-213.03,-185.88,-24.93
393846.67481488275,6450864.066664484,94.77698968224954,16.03,-205.88,-123.51,-24.93
393868.734315327,6450854.578749008,94.77698968224954,16.03,-183.38,-131.9,-24.93
393674.8879742617,6450735.771267102,94.76698968224953,16.02,-371.14,-260.11,-24.94
393710.1401753156,6450769.4660281325,94.76698968224953,16.02,-337.59000000000003,-224.72,-24.94
393849.72563416586,6450837.814559775,94.76698968224953,16.02,-201.54,-149.58,-24.94
393963.3905522264,6450908.212131481,94.76698968224953,16.02,-91.48,-73.67,-24.94
393807.1688881062,6450828.979704661,94.75698968224953,16.01,-243.61,-160.5,-24.95
394075.5372269142,6450933.199371358,94.75698968224953,16.01,19.3,-43.19,-24.95
